phi0;phi1;phi2;phi3;phi4;phi5;phi6;phi7;phi8;phi9;phi10;phi11;phi12
287.65;288.3053409712119;288.5497107704061;288.91746872146524;289.50294977426717;289.8182422602399;290.158981375332;290.799403032442;291.5006839100955;271.536385957724;271.73544451090567;272.4141243025378;272.91542256522257
287.34;287.99796337542483;288.24572418445194;288.6079992038256;289.1927411917641;289.5071778344239;289.84449993398357;290.4858255732168;291.1890035200273;271.2497193422214;271.45068019177074;272.136727403577;272.642178229168
287.03;287.6893557813048;287.93751931331917;288.3031435911174;288.8829241919819;289.1969577750948;289.5331721897663;290.17180548620996;290.87647998811156;270.9609739317525;271.1631945319988;271.85631921779907;272.3666704416341
286.72;287.38009510063813;287.62881347035443;287.9954695664996;288.57573591065966;288.8871353702995;289.22286677120746;289.85910368380814;290.5632913205997;270.67099179008824;270.8739067288687;271.5730182549521;272.0884915774892
286.4;287.07048765361753;287.3194174307315;287.6869272633709;288.2682902653485;288.5799117654824;288.91300714492144;289.54757525202626;290.2503190375812;270.3801749693204;270.5836256358911;271.28727028992597;271.8075207937163
286.08;286.7560057395802;287.00975840847616;287.37766653819233;287.96026357191386;288.27246909772583;288.60558040583345;289.236863937813;289.9379884662235;270.0891972363969;270.2925781545469;270.9996694987926;271.5239460956335
285.75;286.4389356522543;286.69409989523604;287.06807064472207;287.65158304478774;287.9644502360531;288.2981389655549;288.9277608901394;289.6263775647077;269.7985514069276;270.0016304521934;270.71065994142236;271.2381768814226
285.43;286.11580098840096;286.3766854383868;286.75337303690293;287.3424175241768;287.65577858183536;287.9901646005129;288.61947143554056;289.31588126489953;269.5084569212369;269.7111145957715;270.42085820574545;270.9506414424287
285.11;285.7941365903805;286.0521552650952;286.4363891917464;287.0303209079772;287.34661968395386;287.6815466800489;288.3113362620807;289.00636578518447;269.2192293798513;269.4212015335901;270.13076458738306;270.66187070545254
284.79;285.4732528526337;285.7311900054863;286.113055086803;286.7156348649125;287.03456246244434;287.3724294703913;288.0029647153231;288.6974637749162;268.93089819310023;269.1322691469915;269.8407447677772;270.37237890105405
284.48;285.15278361847487;285.4103261559233;285.7917143729499;286.3963667726014;286.71991167177595;287.06059880893486;287.6942280605542;288.3887975262081;268.6432514403014;268.8441968101748;269.551169414837;270.08259928962434
284.17;284.8372248174598;285.0899531926722;285.4707749419553;286.0760005320453;286.40070549730297;286.7461653400516;287.38397644959184;288.0800999859175;268.35598656815324;268.55673329493925;269.26220838991554;269.79293101405887
283.86;284.5242732865019;284.7755688611882;285.1503121954181;285.75533059490914;286.08035481318865;286.42732695471915;287.0716772245816;287.77071174755054;268.0688362714053;268.2695539496759;268.9738594423657;269.5036482419892
283.55;284.2127061257109;284.46296687818466;284.83496445501225;285.434770434685;285.75968915722325;286.10709280975817;286.756176150826;287.4600297373421;267.78130824136736;267.98241615992765;268.68598854654414;269.21487447280236
283.24;283.9018740175678;284.15165217402046;284.52192727843345;285.1169719989531;285.4391275823052;285.7864604064329;286.43835756574566;287.14720592111274;267.49286558404106;267.69472010976506;268.3984172932842;268.9265928358482
282.93;283.5914321969418;283.84093780065547;284.2103395680206;284.8016962468259;285.12129209298274;285.46589337341186;286.119161216553;286.83216220761625;267.2028076475167;267.40595599657655;268.1107950317665;268.63869841013195
282.62;283.28119760548003;283.5305624723643;283.8994867735875;284.48837454972227;284.80598201487777;285.14784738878643;285.79929372273625;286.5152728782548;266.91084225276313;267.115340997227;267.82270606103407;268.35095233387403
282.3;282.97107304553265;283.2203622152498;283.5890357684732;284.17636096463025;284.49263365366113;284.8323264791754;285.4803181166591;286.1970599202465;266.6170936504957;266.8227941822301;267.533584626224;268.06301935496754
281.98;282.65631656242766;282.91025612248575;283.27879576862017;283.86517528971166;284.18060216927245;284.5188106993549;285.1630340757066;285.878508007541;266.3219210165663;266.5285281437767;267.2430631352265;267.7744385803904
281.65;282.33910068842926;282.59436512386276;282.96866845202015;283.5544906669111;283.86940515208124;284.206664833777;284.84759513436677;285.5605195933924;266.026045524174;266.23296517012847;266.951011134753;267.4847999729635
281.33;282.0158886168982;282.2768260314757;282.65369097816216;283.2441013246592;283.55871365809156;283.8953946974449;284.53376862183694;285.2436642782699;265.73026516494207;265.93695512105467;266.65752409365643;267.1938458892429
281.01;281.6941831180798;281.95222997227904;282.3365578939407;282.9312810279041;283.2483202639964;283.5846586127371;284.2211938189331;284.92815509763307;265.4352034503723;265.64127365606026;266.3630058231089;266.901511157896
280.69;281.3732775572318;281.6312296584805;282.01314469188884;282.6161756637157;282.93553251191304;283.27423881058394;283.90951933002356;284.6139500848775;265.1412072165033;265.34647877847885;266.06801211991046;266.60798623746695
280.36;281.0527967357615;281.3103472136905;281.6917619431874;282.296668513005;282.62045822681415;282.96163353492886;283.59845918867836;284.30086974938683;264.8483723302807;265.0528264050971;265.773099682738;266.31366072265627
280.04;280.7278510901175;280.9899643727885;281.3708002018624;281.97616760409954;282.3010105206614;282.64674951399866;283.28664248439424;283.9886872779608;264.5566237362313;264.76034349251256;265.4787022716388;266.0190152920929
279.71;280.40522512344126;280.6639055791277;281.05032560713516;281.655422529869;281.9805237351646;282.327653489682;282.9733238924868;283.67666736970904;264.26579800112387;264.46891106338796;265.1850873738213;265.72450505033595
279.39;280.0791404799328;280.34211708956605;280.72515189075636;281.3348207652517;281.659782124576;282.0072738775378;282.65717642595337;283.3640702687214;263.9753932223957;264.17834654376014;264.8923645167791;265.4304828367221
279.06;279.7559097448095;280.0149843505295;280.40282685380697;281.0117966187856;281.33917848462966;281.6865601628866;282.33895672239777;283.04989522749116;263.6847864760641;263.8880105423638;264.60052383733085;265.1371688677804
278.73;279.42950399018576;279.692705553559;280.0764561198398;280.6891428852835;281.0161867970632;281.36594804048104;282.019515845801;282.7339225585607;263.3931546617569;263.5972872252962;264.30929816518164;264.84465794971567
278.41;279.10141241008955;279.3652929807638;279.75352876422767;280.3645197533869;280.69352853161007;281.0431397244233;281.6995014778477;282.4164084640008;263.1000771448168;263.30526425245523;264.01827782070467;264.55284758498016
278.08;278.7771160610949;279.03703574912794;279.42682708369847;280.0407951037809;280.3689317484972;280.7204698959308;281.37811907504107;282.0977831368217;262.80556184511204;263.0117326956947;263.7268476717773;264.26146783925344
277.76;278.4501445023846;278.71370570242016;279.0988164018295;279.7154931178319;280.04519540361423;280.3960216057367;281.05610629430913;281.77793244269697;262.5098717456858;262.71679384000004;263.43455861409274;263.9700606200841
277.43;278.12644284598383;278.3858457555161;278.7747444897448;279.38875596892115;279.719914412852;280.0722303976846;280.7329009854036;281.4571208211912;262.2130297463508;262.42078028841166;263.14118650404697;263.6781727342188
277.12;277.7997870484595;278.0631585612912;278.44748493398043;279.0634309568061;279.39319679096616;279.74706421096636;280.40940879556;281.1352453386189;261.9152038064204;262.12358159629684;262.8467347571801;263.3854758372697
276.8;277.4809433964043;277.7355345779378;278.1240730353939;278.73708095500035;279.0678531040075;279.42046614412027;280.0850969462298;280.8126513194817;261.6163903810514;261.82548559133465;262.55116025094605;263.091822418353
276.49;277.16155737714365;277.41883298738287;277.7971166537111;278.41228766426235;278.74151659684526;279.09502579347856;279.7596656683607;280.4892938202586;261.3167971102004;261.5263632766239;262.25455513213666;262.797121865888
276.19;276.8465737257511;277.09879207126403;277.47878971227476;278.086348291388;278.41670261163415;278.7687583449729;279.43422994807946;280.1650146416373;261.0164693980964;261.2265672329903;261.9569211594469;262.50138318501723
275.88;276.5386179254216;276.78504219701483;277.1590204555419;277.76444225410063;278.0907783301652;278.44383235452585;279.10838697857344;279.8402214445005;260.7153274264712;260.92601060807266;261.6584034831571;262.20461143103756
275.56;276.22970332470015;276.4784999267962;276.8443165288402;277.4436683587737;277.76881840837734;278.1179850022934;278.782993000697;279.5149616818662;260.41358987649676;260.6246166121706;261.359052427071;261.9068880212914
275.24;275.9155892880694;276.16900656911633;276.5364806627411;277.1261105476464;277.4480286084811;277.7957255114928;278.45737703161046;279.18964226801324;260.1113619009773;260.3227311430816;261.0588663598696;261.608277424861
274.91;275.59871453091483;275.8537652653985;276.2272500120601;276.8137037670638;277.1304274565082;277.47482245584575;278.13340453588427;278.86419105183427;259.80892639416425;260.02035569951573;260.757985695865;261.3088080812599
274.57;275.27568358062234;275.536492008734;275.91296137720605;276.50297981250935;276.81795101960427;277.1569668560987;277.81093496750384;278.5393970447454;259.5063386114271;259.7178943321379;260.456494070373;261.0085694644828
274.23;274.9446935587457;275.2120564037159;275.59616117334474;276.1903671641748;276.5072035643287;276.8440758958933;277.4907245928045;278.2156361215269;259.2040951253693;259.41525212056547;260.1546060821261;260.70764786601626
273.89;274.6094775453085;274.87946735743657;275.2729357544577;275.87553580072057;276.1946159281615;276.5331632601302;277.1740981122077;277.89345321987247;258.902596892947;259.11318030799316;259.8524098200597;260.40619951421036
273.56;274.27201767660733;274.5436104655381;274.94183081252004;275.55625696962454;275.87981465300425;276.2207047010551;276.8602693710775;277.5737398386881;258.6023137069531;258.811929033691;259.5502644242547;260.1043434964343
273.22;273.93805674450095;274.20575953244787;274.60672708916104;275.2307122464673;275.5605958657618;275.9060839577824;276.547111528882;277.2566418530834;258.3039490520112;258.5120626634965;259.24848448287355;259.80232974639927
272.89;273.6012632805502;273.8727476102434;274.2693115798354;274.90010282670113;275.2351359731628;275.5872195000931;276.2332373886073;276.9412950423272;258.0078370984219;258.2143445803994;258.9474866757472;259.5004434392364
272.56;273.26765618630304;273.5350315962531;273.935601703463;274.56588729981235;274.90459560835865;275.2622678578546;275.91691977841197;276.6266027517851;257.7135719217991;257.91892415479265;258.64782939074394;259.19904142978737
272.23;272.9357409440935;273.20242691962443;273.59852064919323;274.2319396844627;274.57042936525266;274.9321581652194;275.5963745819056;276.31118809695255;257.4203482713022;257.62515637703797;258.34990383795434;258.8985904231809
271.9;272.60472401676367;272.8706798727683;273.26520648133715;273.89633186227775;274.23647881811314;274.59830452367305;275.27114620462044;275.9934932013761;257.1270517892623;257.33216700355484;258.0536776932147;258.5995159742105
271.57;272.27418406354576;272.53984106638575;272.9332110509238;273.5619392993308;273.90089321992303;274.26436144416886;274.94169453410007;275.67245009170693;256.83235057821673;257.0387382942197;257.7587745145045;258.3019940600409
271.24;271.94389736707393;272.2093740217901;272.6021889234122;273.22881682203695;273.5664846584192;273.9289024199993;274.61004368027307;275.3476698438817;256.53513302183995;256.74348920049323;257.46447399589607;258.0058995488471
270.9;271.6137451411695;271.87913132329055;272.2716338999884;272.89680718439115;273.23334493478535;273.59441290886355;274.27652818560045;275.01983599338894;256.23477525466603;256.4454241115864;257.16978576602907;257.71078289524695
270.57;271.27897396839876;271.5490011692027;271.941341699009;272.5655682528403;272.9013201427298;273.26116916934694;273.94253577137897;274.6894769677052;255.93147263299815;256.14407921904757;256.87371731203064;257.41589976401707
270.23;270.94644064078;271.2130977672365;271.61118586101844;272.2348309326519;272.57007067281967;272.9290504440641;273.6089099398755;274.35750310267133;255.62561308631047;255.83993368622689;256.5754922184701;257.120370544905
269.89;270.61040518540506;270.881386607514;271.27619342915943;271.90440170231113;272.2393264847231;272.59773398852485;273.2760220511543;274.0247950303176;255.31788287439105;255.53333616134643;256.27484726283103;256.823371876408
269.56;270.2725102213945;270.54429619112244;270.9439621985264;271.57155472630996;271.9088930308109;272.2669457009659;272.94390360240925;273.69200703957836;255.00905458418248;255.2251182647297;255.97176931262103;256.52438571387125
269.22;269.9383182687368;270.2062049485865;270.6076419471979;271.23903399399666;271.5760784200485;271.9364849032422;272.61243645669305;273.35951662305877;254.6997940720689;254.9160271661691;255.66659051130037;256.22316922681665
268.88;269.60140214086846;269.87296427196185;270.2698314009808;270.90450014204055;271.2435537468364;271.603851679506;272.28146206140644;273.0274809935629;254.39056245410194;254.60669371210912;255.35981263610785;255.91979298775118
268.54;269.26303957024254;269.5351514760365;269.93586641495995;270.5682301814997;270.90904683789034;271.2713186412895;271.9496754337339;272.69591702371554;254.08161602802815;254.2975059402377;255.05199021875916;255.6145626074005
268.21;268.92390898857144;269.19665478163097;269.5986634843299;270.2331814780347;270.57280051980376;270.93696384066124;271.6175233319721;272.36425409483485;253.7730545997532;253.98866342693796;254.7436097398397;255.30791937669454
267.87;268.58906096569865;268.85736955596514;269.2603718472548;269.89699138877756;270.23773575637256;270.6008632846727;271.28429269592533;272.03237375578476;253.46456790605777;253.68022302138198;254.43504041353464;255.00032921824118
267.54;268.2517964872516;268.5236040390878;268.9212441021336;269.55968782511064;269.9015607576917;270.2657187021018;270.9496568260088;271.69989328473605;253.1559758324461;253.37171639807096;254.1265237810278;254.69220534146194
267.21;267.9179393006081;268.18548594924323;268.58662868960323;269.2214177455498;269.564272328038;269.9296231082466;270.6147718689168;271.36645485863505;252.84698391202883;253.06308753335765;253.81801123958115;254.3838673839926
266.89;267.58589126799137;267.85266825830826;268.24906576266625;268.8850840379238;269.22601541236475;269.59242659963115;270.27929413299546;271.0323735298714;252.53727276178608;252.75393929729006;253.50945115330725;254.0754342654455
266.57;267.25949417963477;267.5208079925759;267.91549596733233;268.5480990464036;268.8896559145925;269.2542513999139;269.94297481345734;270.6976715757043;252.22692129576612;252.44398578122184;253.20065067247484;253.766931940171
266.25;266.93609754711025;267.1957437083617;267.5833647467448;268.21292354668986;268.5526793109196;268.9177519824578;269.6057467766941;270.36225079248345;251.91597057683205;252.13346297563936;252.89137891136747;253.45826709824019
265.93;266.61429405279165;266.87275391839916;267.25718037621004;267.87936101379717;268.21747965847067;268.58081215119944;269.26887550268003;270.02602678546594;251.60437555906134;251.82232801623448;252.5815958106532;253.1492714408253
265.61;266.29333645972457;266.5512398343705;266.93368425566655;267.54970769244187;267.88389517186755;268.2454783989498;268.93197066014716;269.6895151042278;251.29206944616504;251.51053491777847;252.27126016452175;252.8398465690334
265.28;265.97282801094667;266.2304180035911;266.6118560253276;267.2233166739858;267.5541891337369;267.91175911230573;268.5958350896927;269.3528286846364;250.97934073121664;251.19800792366482;251.96032881367032;252.5299252583981
264.95;265.64786769615836;265.9099860079102;266.2908746835069;266.8993431821556;267.2277536609939;267.58174380950476;268.2608826337217;269.01638708688364;250.6663585819452;250.8851923566903;251.64874527529503;252.2194534017331
264.62;265.32054359459045;265.5839209582672;265.97035561825805;266.5769550372954;266.90374715409405;267.25503247172145;267.9283476162143;268.68060732992274;250.3534359210389;250.5721384844855;251.33665816967485;251.90837559696598
264.28;264.9919644040494;265.25628969668867;265.64516958901737;266.25555719696183;266.5813373070609;266.93081752803306;267.59866411796924;268.34626967938567;250.04093438984495;250.25927231733277;251.02417591739507;251.59674764917625
263.94;264.6580284586164;264.9274792481156;265.31792588877346;265.93215224007764;266.2599258957562;266.60826857856955;267.27165825472366;268.0140005409784;249.72945238137908;249.94692778217654;250.71153674752833;251.28465404275465
263.6;264.32124826172435;264.59229287953565;264.98936376469044;265.6067133811048;265.93654767224194;266.28676950751424;266.9468346844787;267.68407063597635;249.4195779890089;249.63581713936904;250.39901800375358;250.9722630642246
263.26;263.98295786574255;264.2551238501327;264.65522731721546;265.2796197057412;265.6111364463116;265.96353609323967;266.62363892927954;267.35641021308845;249.1116805597075;249.32647502149274;250.0870747933107;250.65980244426137
262.92;263.6438656063096;263.9165598840435;264.3185389421376;264.9487945204627;265.2840653325304;265.638292691505;266.30042473460844;267.03073408695116;248.8058470237496;249.01919961088333;249.77619472784542;250.34762385045178
262.58;263.30434758513525;263.5773387414518;263.9802722510944;264.61486280972457;264.9532904892069;265.31136242291734;265.9762169545578;266.70615215257664;248.50193526902763;248.71398688206702;249.46678799353154;250.03615304986968
262.24;262.96460349921114;263.23774829337685;263.641202385954;264.2786342730018;264.61940111193985;264.98088384610577;265.6506761292724;266.38173650901274;248.1993572091048;248.410635268969;249.1590954757504;249.72580731685517
261.9;262.6247393807287;262.8979667257553;263.3016944485729;263.94090029992606;264.2832039432557;264.64725730830025;265.322717572543;266.0568207846837;247.89734598587034;248.10839026666326;248.85317721662946;249.41690778082324
261.57;262.2848115291119;262.55808246805316;262.9619562504502;263.60222641777904;263.94549057866806;264.3112582348273;264.99198373317745;265.73055269039895;247.595230437178;247.80647969830673;248.5487603283496;249.10963325945974
261.23;261.94954018349017;262.2181439812059;262.6220951427141;263.262988623361;263.60682957702466;263.97367697511044;264.6586718130813;265.4022998205227;247.292260398084;247.50427589419203;248.24536784860987;248.8039163578064
260.9;261.612050935314;261.8840112376706;262.28216892020316;262.9234205754874;263.2675995173757;263.6350991793861;264.32326944420663;265.0717984838821;246.98779108751629;247.20097594837083;247.94246121644704;248.4994664366511
260.57;261.2780744037232;261.5457031320821;261.9471179291831;262.58366275401477;262.9280360019112;263.29591938380304;263.98631225239245;264.73911891069304;246.68143759320353;246.89600316131504;247.6393938251302;248.19585772123588
260.24;260.9459630030698;261.2127833371429;261.60932606560954;262.2463987778951;262.5882807860747;262.9563854381502;263.64826678001344;264.4045381736706;246.37310783303505;246.5890551958222;247.3355476411105;247.89254406717407
259.91;260.614841922395;260.8808691534529;261.27563406371365;261.9088551083199;262.25098340252583;262.6166472736002;263.309492488329;264.0684175542674;246.0629372109073;246.28013049627947;247.03043366545694;247.5889401452107
259.58;260.28424666735543;260.5499415592625;260.9434381016478;261.57335218859544;261.9134430356369;262.2791618011928;262.970246243829;263.7311175249614;245.7511915943619;245.96942343526095;246.72376213202332;247.28451313318558
259.24;259.95393060753025;260.2194273821317;260.6123094752942;261.2396014120748;261.57791279382394;261.9416256645238;262.63186214762294;263.3929525111248;245.43818197085113;245.65723066286373;246.41544115675933;246.97886269230054
258.91;259.61907244461764;259.8891596552724;260.2816979099695;260.90723994351305;261.244138154742;261.60594084658396;262.293893248177;263.0546901273462;245.1242072485714;245.34386933956796;246.1055376612385;246.67175661422777
258.57;259.2864929282442;259.55318160337094;259.9513756858371;260.57580563561703;260.91175773561764;261.27201900733917;261.9570427313895;262.71655818104875;244.80983623709858;245.02963051494785;245.79422084722236;246.36312573838455
258.23;258.95043294823887;259.22143119832197;259.61629406415403;260.2449605490567;260.5803107404063;260.93951980494387;261.62162621867185;262.378995758978;244.49540558427043;244.71520258969127;245.48170971934826;246.0530308291557
257.89;258.61252496249847;258.8843198485809;259.2840156721548;259.9118707962533;260.2494575822741;260.60799172566635;261.2876381441534;262.0423870743975;244.18129857391537;244.40077076249202;245.16841513857577;245.7416189034745
257.55;258.27363574966904;258.54621751444455;258.9476703304219;259.57921093111884;259.91639782211945;260.27708655748177;260.9548545870788;261.7069431054001;243.86788160173603;244.08680360383377;244.85465573089076;245.42918079262824
257.2;257.9342255392141;258.20713633362476;258.60984647383964;259.24459837004997;259.58373259440816;259.9441928321922;260.6229907684437;261.37268154170175;243.5554103733042;243.77362351749952;244.54081140911748;245.11602247805436
256.85;257.58984835096703;257.86764585265496;258.27096457480263;258.90828435096734;259.249146147005;259.6115099962446;260.2906226640644;261.03948564247594;243.24398498174546;243.4614574917757;244.2272385804006;244.80249023922082
256.5;257.24283386941147;257.5220764966905;257.9315705520803;258.57060977820515;258.9128552945923;259.27707024291414;259.95810045383246;260.7066576520708;242.93356980500212;243.1503509843713;243.91424075449436;244.4889358759226
256.15;256.8944190763815;257.17470946034103;257.5869799662539;258.2320241800012;258.5751992774671;258.9409220379218;259.6246393336088;260.3739655639649;242.62373033275742;242.84023346388486;243.60201596749963;244.17568486633905
255.8;256.5452607664211;256.82603905517396;257.240052988239;257.8902569268326;258.23662614490974;258.60338221420466;259.2898625033289;260.0409316838066;242.3141743273785;242.53051370685534;243.2906524838793;243.86299322336575
255.46;256.19570767470265;256.4767617153002;256.8916589105781;257.5457558688329;257.8949017247761;258.2648887093894;258.9537327949065;259.70712315914983;242.0045106776625;242.2210282056593;242.97996084088936;243.55102552469393
255.11;255.85063531361718;256.1271413507888;256.54252156487854;257.19919215123906;257.5504379013839;257.92341326660113;258.6164456720544;259.37228299726394;241.69434083073364;241.9112878531083;242.6697621844263;243.23975336999962
254.76;255.50325171934318;255.78317852677094;256.19297775727034;256.85126483439166;257.20390234329085;257.57917973060313;258.27710777107916;259.03635529717076;241.38337000583726;241.600933084989;242.35975085059397;242.92906635060956
254.42;255.15464094023415;255.43496039675816;255.84813036559189;256.5024810435301;256.85599368987494;257.232821568478;257.93537276067656;258.6989119522412;241.07146133626432;241.2896970134247;242.049599144811;242.61874762942708
254.08;254.8100689145323;255.08625382644445;255.50044648658965;256.1557828962686;256.50722163457306;256.8850323973659;257.59137406016504;258.35956120043465;240.75830802200088;240.9774987530425;241.7390042260301;242.3085199438921
253.74;254.46764132711505;254.74269046983878;255.15190200950667;255.80856247344485;256.1604956762842;256.5363360840356;257.2455193853481;258.0181446936482;240.44356583949897;240.66393423502464;241.427753973182;241.99809208929227
253.4;254.12635236221135;254.400539966209;254.80754916158352;255.46064051981506;255.81328188421088;256.1894582883511;256.8982733244418;257.674755667737;240.1270186691535;240.3486850025365;241.1155578103637;241.68721596730344
253.06;253.7856679664565;254.0594611834583;254.4650495935805;255.11460960470265;255.46536942700044;255.84227038847254;256.55120758172325;257.32965240405025;239.80864735327827;240.0315789978358;240.80211376589466;241.37562032620423
252.71;253.4453045759965;253.71887300288842;254.12374562101036;254.77044972226653;255.1193132804806;255.49441376632535;256.20408202570593;256.98367692746046;239.48860142318944;239.71266289520491;240.48717296783883;241.06301716964134
252.37;253.1004212821548;253.37856445252768;253.78304398974763;254.42780300195076;254.77512796921576;255.1482188734758;255.85659850887177;256.6371903044585;239.1674424764244;239.39213051162722;240.17060734291306;240.74913982693977
252.02;252.75782842212772;253.0325650980783;253.44267313734846;254.0861868586538;254.43246061645434;254.80387870198135;255.50974595670047;256.29026061753103;238.8455852450241;239.070701794601;239.85242038409385;240.4337971731726
251.68;252.41176135710424;252.69080329103832;253.09756588208026;253.74523051454656;254.0908303764787;254.46108244024944;255.16412357209222;255.94336521271748;238.52321589821418;238.74866006395624;239.53290842092815;240.11690416445043
251.33;252.06853995554806;252.34368590945365;252.75527383242897;253.40207487080156;253.7498649954537;254.11936234555063;254.819884976463;255.5970355946618;238.2006882556861;238.42614966018635;239.21236246549918;239.79858363339008
250.99;251.72213915672543;252.00141497645512;252.40892125018664;253.05937678977082;253.40673872304788;253.77833880558663;254.47687954513114;255.25163531990677;237.87844750599467;238.10361459541514;238.891013580788;239.47905008275774
250.64;251.3787405540719;251.65400664997978;252.06600338912173;252.71474242466192;253.06403489998715;253.4353745717023;254.1348445314182;254.9072994200065;237.55686919153524;237.78150056471642;238.5691798685126;239.1585270418518
250.3;251.03224566759917;251.3115862649736;251.7193067867392;252.3710175241442;252.7194264233732;253.09265068114084;253.79235453231064;254.5639861361895;237.23616627710976;237.46015290586;238.24723158164352;238.8372895888787
249.95;250.68879710765967;250.96409735761168;251.37620863525345;252.0257181108072;252.37568967413387;252.74818743248434;253.44975001008058;254.2210387566878;236.91638795486355;237.13972758973117;237.92552878955738;238.5156646792746
249.61;250.3422756955971;250.62163448629457;251.02941564834904;251.6815850039037;252.03041121606256;252.40439469852285;253.10623537698262;253.87824375819568;236.59715419151794;236.82022783429554;237.60434814042208;238.19399731800314
249.27;249.99881305148733;250.27412294714193;250.68626646786203;251.33604259844006;251.68626275004374;252.05923073173602;252.76258457397034;253.535128922101;236.27820297434985;236.50110859532205;237.28385452323542;237.87259525055853
248.94;249.65697450730158;249.93164807694353;250.3394463483018;250.99176820826756;251.34073903725468;251.71500401028166;252.41819286214184;253.19177587848736;235.95915707074275;236.18222972087568;236.96392265587403;237.55168835516227
248.61;249.32068865005175;249.58996477171263;249.99628277027972;250.64614500056967;250.99644789371374;251.36958024485355;252.07388193656055;252.84796120455601;235.63993397887316;235.86311190193553;236.64442117847392;237.23131292158797
248.28;248.98735107739543;249.25499568317312;249.6543648466489;250.3018249917226;250.65084254894518;251.02520182041448;251.72902611764565;252.50392597433583;235.32036971309358;235.5438434842213;236.32507651385703;236.91141385825537
247.95;248.6555789418229;248.92205613733856;249.31829439045606;249.95877769263518;250.30650530379265;250.6796910232699;251.38440405120474;252.15952603802907;235.0005527654765;235.22415183941362;236.00576301364876;236.59181698290195
247.63;248.32463799916462;248.59056880475268;248.98485860556139;249.6194269718304;249.96344070657793;250.3352633431072;251.03934682472067;251.81502737721826;234.68042687922645;234.9042809419758;235.68629495433836;236.27237456779542
247.3;247.99882873726136;248.25976116012018;248.65306244965208;249.28321019340595;249.62404018283274;249.99209370545023;250.69459785067266;251.47028046499713;234.3601332737543;234.584045268876;235.36666224293623;235.95291817471613
246.97;247.6710538741561;247.93517131042867;248.3220981292127;248.94933561724002;249.28778071050553;249.6524027302746;250.3506221863453;251.12553263640848;234.0396308729042;234.26372672029913;235.0467830829037;235.63336567521344
246.64;247.34223534483877;247.6066194271427;247.9964979467392;248.61700299755478;248.95387415297347;249.31587882314005;250.00874448657433;250.781127991936;233.71905492425748;233.94314516083142;234.72672433152164;235.31363512175318
246.32;247.0128626648825;247.27773584649893;247.66841389838595;248.28823746137164;248.62152042684198;248.98177057020854;249.6694882295255;250.43784643399744;233.39866084831795;233.62257162795478;234.4064518927078;234.99372567634396
246.02;246.687886096199;246.9482438452128;247.33965704099737;247.95983300155925;248.29270677316913;248.6492816386068;249.3327526524588;250.09635389867663;233.0790096842852;233.30225481819653;234.08605638766983;234.67361837289448
245.71;246.3746244026266;246.62436886757484;247.01028155761657;247.63124182903934;247.96429682608277;248.32018476459174;248.9980964121546;249.75697556702423;232.76070037793335;232.98289025162896;233.76569304776604;234.3533539784324
245.4;246.0628925562216;246.31369640513924;246.68553476779385;247.3022351008678;247.63570808378896;247.99172188227612;248.666162272105;249.4196959426377;232.44413901168892;232.66503529342552;233.44573793664654;234.03303565144444
245.07;245.75197300571696;246.00170610998808;246.37263157046198;246.9754854387967;247.306706960792;247.6631428388695;248.3359278062754;249.08479208906763;232.12945817589326;232.34903089038565;233.12664122136175;233.71291530375586
244.73;245.43210406405555;245.69104777979575;246.06049658329846;246.65607212378399;246.9799271067162;247.33417424171913;248.00650390509736;248.75196351893777;231.81687181292716;232.03491992382015;232.8088084273517;233.39335291083665
244.39;245.10279295933003;245.3689318049015;245.7496042078019;246.34051512445265;246.6604150066969;247.0072257210623;247.67730293997806;248.42064813500872;231.50627295743772;231.7229899874038;232.49249685646382;233.0747332762327
244.04;244.76846839279546;245.03786536656983;245.42926713673376;246.02742960791443;246.34480496961683;246.6871405635387;247.349204866686;248.09027249277284;231.1972842147518;231.41296423620236;232.177976191729;232.75737170570878
243.69;244.42679150546422;244.70274594267173;245.09990126805005;245.7105019611469;246.0316855993549;246.37118566950687;247.02503025497546;247.76090910340093;230.88942678615143;231.10442198329392;231.86529273371613;232.44155863729213
243.34;244.08121079024195;244.35946928769135;244.76569376385098;245.3869841042077;245.7148090214294;246.05784779114077;246.70488036378558;247.43385183743402;230.5825771471345;230.79685940960397;231.5543019111229;232.12745143618153
243.0;243.73355727751465;244.0133264708159;244.42385453963172;245.0578024938335;245.3913802237873;245.7412439087011;246.38806592143595;247.10986451581252;230.2774747482266;230.49031672857123;231.2447123172481;231.81504289002797
242.66;243.38949352713206;243.66530440668512;244.0783938281282;244.72191443167927;245.0622757584114;245.4183410453846;246.07135457810062;246.78906514053403;229.97484011504224;230.1858344511338;230.93636808854285;231.50417087970771
242.32;243.04733581631876;243.32220633187876;243.73077773001842;244.38095444111465;244.72647866403008;245.08971448124265;245.75161160539596;246.47008266834143;229.67499651546788;229.88399533144727;230.62960235579231;231.1946766958443
241.99;242.70619014655176;242.98027803353722;243.38696356328325;244.03646780920667;244.38558790770546;244.75446995460382;245.42751885157327;246.15076219592123;229.3772276478839;229.58501091414342;230.3248502783814;230.88666971803818
241.65;242.37027218163908;242.63932329489586;243.04473636096427;243.69233747314644;244.0411494963513;244.41401430200048;245.09796571934717;245.82932070954433;229.07997964419144;229.28776540824435;230.02245561760162;230.58043689977663
