8;700;0.19539004940419433
1;210;0.18306187673177454
5;656;0.19304470438009766
7;651;0.19999055129474427
3;653;0.19314905237490704
10;640;0.19898833712521974
5;705;0.19902131979976578
9;371;0.16817112200373036
3;650;0.08371014642975241
11;245;0.19822565531997033
5;391;0.19764111951424648
11;211;0.19987206552089776
8;638;0.16762306906412008
1;650;0.1981773266575846
8;644;0.19897505923730296
1;677;0.19713522107258497
7;713;0.19941736756533343
2;719;0.1990961801707479
11;409;0.19661113106768324
11;645;0.19036264089927293
4;711;0.19394689179567193
7;707;0.19991916480351404
3;717;0.19969961707081405
7;386;0.19019411928610333
5;641;0.19859973263310762
1;647;0.19969440205011532
6;645;0.1969741615933267
9;657;0.19828567324889965
2;211;0.19979276015882358
1;718;0.19464027014798313
1;649;0.1999425978712258
5;387;0.1968399328208691
6;7;0.19577279615254017
3;650;0.19987905454237764
8;170;0.16882002703406995
10;646;0.19597530238199354
10;640;0.18701802568766027
5;656;0.19814460639390505
6;648;0.19738157764827235
9;237;0.19937629280162827
1;715;0.1997793525810042
11;644;0.18628427701123396
4;655;0.19616037530387948
11;640;0.1993053422047169
1;375;0.18897082100123375
1;653;0.1964002848280313
7;712;0.17264098512060422
11;224;0.19509764701896615
12;691;0.19995473207162273
6;647;0.19519362220822387
12;717;0.17778724278825303
11;637;0.1969202088369595
4;652;0.1860251392835562
8;398;0.19674174698257552
3;654;0.18770346796939677
5;718;0.19952215647247343
10;633;0.19894651496172464
2;652;0.18674620565574396
1;662;0.19628484452886574
1;657;0.1970399649664704
10;638;0.18300401336789818
9;381;0.19732729902796106
1;636;0.1948622303208366
3;650;0.19979540544886268
1;659;0.19477311618006785
1;542;0.19623621089474652
2;668;0.19997554776460463
9;381;0.19936073595823123
1;696;0.19923788476580828
9;195;0.19318772686259925
7;658;0.18876803540753256
5;194;0.19980984024322543
10;717;0.19971816340736098
3;657;0.19994382053530158
8;387;0.1955559383425732
8;392;0.1946057380824138
2;655;0.19995788394785996
6;389;0.19764738241273877
4;214;0.19573984345381376
10;673;0.19435902926884474
1;639;0.19862807798786655
1;547;0.1905526451181603
1;636;0.19966003011500316
9;380;0.19919344543754836
8;360;0.1917729196555954
2;651;0.19690858094987412
1;694;0.19800518469026343
3;647;0.19429924696730105
7;711;0.1990467037795788
3;209;0.19632609373974452
1;679;0.19259347650870332
1;543;0.1887433022758563
9;698;0.19666077732963927
2;656;0.19697794811198707
7;646;0.19859601037028382
11;719;0.19979894348913785
4;711;0.19811687739772174
1;658;0.19523376724604022
1;404;0.16457280819315645
6;649;0.19302442372571813
3;216;0.19596486141729363
6;716;0.1989915432518977
4;655;0.1843384766646008
4;657;0.1901768998983051
1;352;0.19807548500907726
2;657;0.1998472780393514
2;195;0.19819396377133747
5;718;0.19014044465965096
11;644;0.19734000745677374
11;680;0.19899593896677037
7;657;0.19949921023630773
2;653;0.1969411962977722
11;646;0.15577239279099672
1;552;0.19873552296583893
4;167;0.16358619933974694
1;507;0.1989740977142405
6;703;0.19598493214614968
1;546;0.18427073048761683
9;640;0.1942641711344604
1;665;0.19728701783247254
2;654;0.1981508704932797
9;550;0.18850235287774927
10;385;0.19682651779172267
7;644;0.1971419494914805
5;716;0.1940377087297979
8;640;0.19013788319796449
7;639;0.1827146814694665
9;649;0.19851248598528073
10;638;0.1950134260918185
7;640;0.18665724914218834
1;665;0.19248942941113856
6;711;0.1985005442114044
11;651;0.195481070996065
8;676;0.1997484591791484
10;388;0.19989037746345453
1;116;0.1997835865196299
5;630;0.18660242392977347
3;689;0.19349946890696842
5;645;0.1894301829090983
7;633;0.19760470181007983
4;650;0.19942019494681845
11;393;0.19911978137924013
2;719;0.1973276544040641
7;650;0.19495923083539274
1;655;0.19848058096947688
4;647;0.19616795849210325
1;566;0.19800209896222598
12;714;0.19995711605838443
1;652;0.19432664289042967
1;559;0.17104319388900865
