1;664;0.18947494636575646
1;666;0.19862193873033754
12;708;0.19782257352491422
11;670;0.19373855996618305
12;716;0.19981452761423613
1;649;0.19935196466661964
1;650;0.1980353150774133
2;655;0.19580046736573717
3;663;0.19881281323232572
9;385;0.19570439794910546
1;658;0.19763742763970113
8;633;0.18105220020789076
10;658;0.1999069938608014
8;638;0.19846135106763022
2;512;0.19648594995275837
6;389;0.19961777675552628
2;636;0.1915543669522869
1;645;0.1980096296930871
5;644;0.19656331508176117
6;645;0.19534429977577525
1;703;0.19802004049841118
11;666;0.19641523590611404
1;646;0.1810167370208554
12;711;0.1998847755257983
1;453;0.19491593328009724
11;637;0.19615823727638304
10;650;0.19818858424788813
12;717;0.18831923146392793
8;703;0.19960611703357845
10;388;0.19076471847716223
7;657;0.19124174414087675
1;664;0.1995186437216626
11;640;0.18334613225724156
9;205;0.19267688653732895
3;689;0.1987596145175723
10;383;0.19275488286813522
7;386;0.19967080084695393
9;638;0.1996357399586931
1;659;0.19735496431451433
7;193;0.19778587298593353
1;661;0.17022120705871488
1;663;0.18914343718242965
10;384;0.19891724960543244
8;698;0.19934171210108287
1;641;0.19746707161013033
2;216;0.19461820331188956
2;87;0.19737279400358507
5;639;0.19750464520692113
1;661;0.1995941995994841
7;707;0.1975744684709878
11;632;0.19920396436431792
3;659;0.19138210826739416
3;207;0.1978680959652217
11;665;0.1932931393840193
3;211;0.19603525744309291
1;67;0.1935529345484983
3;654;0.1413452121997551
8;716;0.19898533687679254
5;707;0.19949364269902572
1;651;0.19928357925552953
5;650;0.19412574724353204
7;640;0.1962521335276664
1;660;0.1946202352694988
6;206;0.1402845035100131
4;667;0.1692325664036782
2;718;0.19559401973136084
5;647;0.17901027996701518
6;646;0.1959013644381634
4;212;0.18855487564345794
9;650;0.19798777368690923
2;655;0.19822553383366306
3;201;0.19955297150487958
2;644;0.19740538728611148
2;654;0.19476857716774432
7;635;0.18034098627293343
10;640;0.19405944832108427
1;545;0.1875961651557175
8;604;0.19891942736549922
5;710;0.13495482351400293
1;666;0.19578463251228348
2;652;0.1874674081697678
7;398;0.1981037658122823
9;143;0.19801191931540532
3;657;0.1973732721638594
10;384;0.1992325950924163
1;613;0.19872484306356988
9;458;0.19916326505992346
5;365;0.18455780559739754
2;665;0.1871032501795024
12;715;0.1926806642581004
11;395;0.1994362271876729
1;663;0.199368830193471
1;628;0.18033815331015624
9;385;0.199843914411116
1;645;0.19590633797658547
7;338;0.16288577756609102
9;382;0.1999494084946146
3;544;0.19942005063579352
2;651;0.18198354660392901
9;719;0.19778138905843878
4;651;0.19696815196325979
1;651;0.19386323185128196
10;700;0.19833844411632917
1;658;0.19966678257600004
11;407;0.18762316564413706
7;643;0.19165271107272958
12;698;0.19603446690203727
4;610;0.19900265293250718
1;545;0.19301687476204857
3;681;0.17762483148332509
5;712;0.19954287962460668
7;391;0.19946965992268906
7;717;0.1932915671579452
8;509;0.19732040414753904
4;200;0.199473086837958
2;615;0.19685382778928373
1;652;0.192158939095398
7;646;0.19670696776275468
6;657;0.19888651780152905
6;641;0.18740949204940593
1;647;0.19599875228934915
8;642;0.19905558824273628
5;558;0.19794494861177853
1;654;0.19182954581163372
5;707;0.18565339386769086
1;657;0.19912470839735763
8;471;0.19654234494688846
7;221;0.19592633285026165
1;673;0.18695550843834463
4;716;0.1993108054167932
8;704;0.19940861610165864
1;550;0.17254053097504446
1;654;0.19960024461553183
2;649;0.19799072391162587
3;706;0.1974339598008542
3;666;0.1662906630851193
1;630;0.16461583751456232
12;553;0.1620560399891846
9;641;0.19874242730846808
2;655;0.19810618596449875
4;211;0.1981315405160311
5;452;0.19920507665869402
1;656;0.1936184026031862
6;649;0.1929412659307387
1;477;0.1980919704279786
8;548;0.16974449509727896
2;707;0.19786614368329167
6;641;0.18839390456977292
8;705;0.18966131227511385
10;714;0.19998759727793378
1;655;0.13421463251341548
4;717;0.19748453034442984
1;671;0.19371448885600528
2;655;0.1988309081798455
9;142;0.18369027552136208
7;641;0.17446939085627325
1;643;0.19857414153428826
2;572;0.19139347013384964
11;663;0.18866978021244896
7;643;0.19701951752707703
1;380;0.07418294385283684
5;653;0.19841201732371871
8;389;0.1997511805751805
12;349;0.16338105579817622
1;653;0.19693370983018177
7;719;0.1931633140181854
4;153;0.1978215579874124
9;396;0.198698009247111
10;649;0.19506673365204888
8;719;0.195699134622849
2;660;0.0969288677252806
9;391;0.1995445332415195
5;653;0.18950806465499054
11;639;0.19442601971994855
1;651;0.19893588888137148
9;204;0.19951546744842502
9;698;0.19414283960157283
12;719;0.1996752695308619
1;661;0.19722415361081205
1;549;0.1991239998580644
8;647;0.19685956595017318
1;656;0.1990234412589678
5;386;0.1976829329329695
7;647;0.19063092851862296
5;712;0.19829632553849158
12;619;0.1967346806700852
2;639;0.17883154187584044
6;168;0.19702559762058658
1;667;0.19625611403960377
1;632;0.19724892010510472
1;552;0.19714726010535485
7;645;0.19782608199257187
3;658;0.19798966546866903
1;666;0.19420763337748287
9;641;0.199774307639535
1;646;0.19512669366122448
1;125;0.1993450573176592
6;199;0.19968271230876697
10;384;0.19239626446712388
11;714;0.1954583527016
6;698;0.1955094925799339
1;668;0.18549941903730793
1;649;0.055541987781320606
10;640;0.19174478142034576
5;247;0.1981779909762577
